IMG Genome ID,Genome Name / Sample Name,Phylum_new,Class_new,Order_new,Family_new,Genus_new,Species_new
2687453778,Stutzerimonas xanthomarina DSM 18231,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas xanthomarina
2627853870,Pontibacillus litoralis JSM 072002,Bacillota,Bacilli,Bacillales,Bacillaceae,Pontibacillus,Pontibacillus litoralis
2648501714,Prochlorococcus sp. scB245a_520B18 (unscreened),Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. scB245a_520B18
2563366741,Pseudomonas gingeri NCPPB 3146,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas gingeri
2561511222,Prevotella sp. P6B1,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. P6B1
2651869735,Pseudomonas toyotomiensis KF710,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas toyotomiensis
2663762780,Pseudomonas alcaliphila JCM 10630,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas alcaliphila
2671180037,Pseudomonas kuykendallii LMG 26364,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas kuykendallii
2600255111,Prevotella sp. S7-1-8,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. S7-1-8
2599185310,Pseudomonas sp. NFACC09-4,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFACC09-4
2681813195,Pseudoalteromonas sp. P1-13-1a,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. P1-13-1a
2651869647,Pseudomonas oryzihabitans RIT370,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oryzihabitans
2602041647,Prevotella buccalis DNF00853,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis
2599185316,Pseudomonas sp. NFACC52,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFACC52
2600254995,Prevotella sp. F0091,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. F0091
2708742383,Plantibacter cousiniae VKM Ac-1787,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Plantibacter,Plantibacter cousiniae
2524614711,Prevotella sp. AGR2160,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. AGR2160
2579778683,Pseudoalteromonas sp. S8-8,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. S8-8
2687453258,Pseudoalteromonas rubra SCSIO 6842,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas rubra
2515154072,Prevotella paludivivens DSM 17968,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens
2596583595,Prauserella halophila DSM 44617,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Prauserella,Prauserella halophila
2663763603,Pseudomonas marincola LMG 24752,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas marincola
2523533560,Pseudomonas azotifigens DSM 17556,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas azotifigens
2599185307,Pseudomonas sp. NFACC02,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFACC02
2606217737,Pseudobutyrivibrio sp. UC1225,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio sp. UC1225
2523231067,Pleomorphomonas oryzae DSM 16300,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Pleomorphomonadaceae,Pleomorphomonas,Pleomorphomonas oryzae
2708743121,Pseudomonadales bacterium RIFCSPHIGHO2_01_FULL_64_12,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,unclassified,unclassified,Pseudomonadales bacterium RIFCSPHIGHO2_01_FULL_64_12
651324091,Propionibacterium sp. 409-HC1,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. 409-HC1
2654587793,Pseudomonas sp. HMSC05H02,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. HMSC05H02
2519899622,Pseudomonas sp. Ag1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. Ag1
649989989,Prevotella salivae DSM 15606,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella salivae
2617271287,Pseudomonas sp. YS-1p,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. YS-1p
2657245617,Thiopseudomonas alkaliphila E1148,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Thiopseudomonas,Thiopseudomonas alkaliphila
2609459710,Pseudomonas sp. OK272,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. ok272
2663763376,Pseudomonas lundensis DSM 6252,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas lundensis
2518645612,Proteiniphilum acetatigenes DSM 18083,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,Proteiniphilum acetatigenes
2623621022,Prevotella aff. ruminicola Tc2-24,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella aff. ruminicola Tc2-24
2654588140,Porphyromonadaceae bacterium KH3R12,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,unclassified,Porphyromonadaceae bacterium KH3R12
2639762637,Pseudomonas poae LMG 21465,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas poae
2639762981,Pseudomonas fluorescens AU14440,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens
2643221666,Phenylobacterium sp. Root1290,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root1290
2667527668,Propionibacterium freudenreichii CIRM-BIA 516,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium freudenreichii
2645727760,Prochlorococcus sp. scB245a_518D8 (unscreened),Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. scB245a_518D8
2643221589,Pseudomonas sp. Root68,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. Root68
2651870105,Pleomorphomonas diazotrophica R5-392,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Pleomorphomonadaceae,Pleomorphomonas,Pleomorphomonas diazotrophica
2639762655,Pseudomonas kilonensis DSM 13647,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas kilonensis
2515154109,Porphyromonas somerae DSM 23386,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas somerae
2558860393,Propionimicrobium sp. BV2F7,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionimicrobium,Propionimicrobium sp. BV2F7
2690316074,Pseudomonas sp. NBRC 111138,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111138
2585427599,Pseudomonas sp. 11/12A,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 11/12A
2660238583,Pseudomonas sp. NBRC 111121,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111121
2708742465,Pseudacidovorax sp. RU35E,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Pseudacidovorax,Pseudacidovorax sp. RU35E
640963030,Plesiocystis pacifica SIR-1,Myxococcota,unclassified,Nannocystales,Nannocystaceae,Plesiocystis,Plesiocystis pacifica
2671181093,Pseudomonas sp. URMO17WK12:I11 Shine,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. URMO17WK12:I11
2576861078,Pseudoalteromonas haloplanktis TB13,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. TB13
2523533545,Pseudomonas vranovensis DSM 16006,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas vranovensis
2600255389,Pseudomonas sp. NFPP33,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFPP33
2526164530,Pseudomonas sp. LAIL14HWK12:I5,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. LAIL14HWK12:I5
2651869819,Pseudoalteromonas sp. R3,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. R3
2551306371,Pseudoxanthomonas sp. GW2,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas sp. GW2
637000226,Psychrobacter arcticus 273-4,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Psychrobacter arcticus
2667527545,Thiopseudomonas alkaliphila E1086,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Thiopseudomonas,Thiopseudomonas alkaliphila
2606217419,Prochlorococcus marinus PAC1,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus marinus
2551306113,Pseudochrobactrum sp. AO18b,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Pseudochrobactrum,Pseudochrobactrum sp. AO18b
2588253518,Prosthecobacter fusiformis ATCC 25309,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Prosthecobacter fusiformis
2663763448,Pseudomonas sp. NBRC 111125,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111125
640069323,Prochlorococcus marinus MIT9303,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus marinus
2639762760,Porphyromonas sp. COT-108_OH1349,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas sp. COT-108 OH1349
2531839176,Pseudomonas sp. M47T1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. M47T1
2511231007,Pseudomonas sp. GM18,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GM18
2554235138,Pseudomonas fuscovaginae SE-1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fuscovaginae
2558860420,Propionibacterium sp. KPL2009,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. KPL2009
2654588068,Planctomycetes bacterium DG_23,Planctomycetota,unclassified,unclassified,unclassified,unclassified,Planctomycetes bacterium DG_23
2667527434,Pseudomonas oryzae KCTC 32247,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oryzae
2643221614,Phenylobacterium sp. Root77,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root77
2511231016,Pseudomonas sp. GM50,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GM50
2671180043,Pseudomonas seleniipraecipitans LMG 25475,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas seleniipraecipitans
2511231010,Pseudomonas sp. GM25,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GM25
2593339268,Pseudobutyrivibrio sp. C4,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio sp. C4
2663762644,Thiopseudomonas alkaliphila C6819,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Thiopseudomonas,Thiopseudomonas alkaliphila
2561511149,Phycisphaera mikurensis NBRC 102666,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Phycisphaera mikurensis
2706794922,Pontibacter ummariensis NKM1,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter ummariensis
2654587514,Pseudomonas veronii 1YB2,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas veronii
2596583569,Prauserella salsuginis DSM 45264,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Prauserella,Prauserella salsuginis
2585427898,Prevotella falsenii JCM 15124,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella falsenii
2711768099,Photobacterium galatheae S2753,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium galatheae
2711768357,Planctomycetes bacterium RIFCSPLOWO2_12_FULL_50_35,Planctomycetota,unclassified,unclassified,unclassified,unclassified,Planctomycetes bacterium RIFCSPLOWO2_12_FULL_50_35
2548876808,Psychrobacter sp. PAMC 21119,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Psychrobacter sp. PAMC 21119
2511231022,Pseudomonas sp. GM79,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GM79
2599185356,Pseudomonas sp. NFPP14,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFPP14
2634166332,Propionispora vibrioides DSM 13305,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Propionispora,Propionispora vibrioides
638341151,Photobacterium sp. SKA34,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium sp. SKA34
2548876508,Pseudomonas tolaasii PMS117,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas tolaasii
2504643012,Pseudanabaena sp. PCC 7367,Cyanobacteriota,Cyanophyceae,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,Pseudanabaena sp. PCC 7367
2690315842,Providencia heimbachae P12672,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia heimbachae
646564559,Planctopirus limnophila DSM 3776,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctopirus,Planctopirus limnophila
2606217686,Prochlorococcus sp. MIT0603,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. MIT 0603
2265129009,Poribacteria bacterium WGA-3G (unscreened),Candidatus Poribacteria,unclassified,unclassified,unclassified,unclassified,Candidatus Poribacteria bacterium WGA-3G
2645728092,Pseudonocardia sp. AL041005-10,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. AL041005-10
2687453165,Pseudomonas agarici NCPPB 2472,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas agarici
2639762575,Phyllobacterium sp. CL33Tsu,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Phyllobacterium,Phyllobacterium sp. CL33Tsu
2606217680,Prochlorococcus marinus MIT9311,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus marinus
2663763604,Pseudomonas guariconensis LMG 27394,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas guariconensis
2574179702,Propionigenium maris DSM 9537,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Propionigenium,Propionigenium maris
2695420955,Prevotella scopos DSM 22613,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella scopos
2695420827,Pseudomonas sp. GTC 16482,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. GTC 16482
2645728058,Pseudomonas flexibilis JCM 14085,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas flexibilis
2663762796,Pseudomonas guguanensis JCM 18416,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas guguanensis
2643221791,Pseudomonas sp. Leaf83,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. Leaf83
2651870360,Prevotella sp. KH2C16,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. KH2C16
2596583565,Polynucleobacter sp. FNE-F8 bin_6_1_PnecC,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp.
2599185179,Pseudomonas sp. NFR09,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFR09
2558860400,Propionibacterium sp. KPL1847,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Propionibacterium,Propionibacterium sp. KPL1847
2634166556,Prochlorococcus sp. scB243_498P3 (unscreened),Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. scB243_498P3
2511231027,Phyllobacterium sp. YR531,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Phyllobacterium,Phyllobacterium sp. YR531
649989986,Prevotella buccae ATCC 33574,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae
2639763197,Pseudomonas proteolytica LMG 22710,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas proteolytica
2582581026,Pseudomonas donghuensis P482,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas donghuensis
642555149,"Prosthecochloris aestuarii SK413, DSM 271",Chlorobiota,Chlorobiia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris aestuarii
2590828807,Prosthecobacter debontii ATCC 700200,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Prosthecobacter debontii
2667527722,Pseudomonas sp. TTU2014-096BSC,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. TTU2014-096BSC
2663763303,Pseudomonas sp. NBRC 111142,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111142
2667528168,Pseudomonas yamanorum LMG 27247,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas yamanorum
2537561891,Photobacterium marinum AK15,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium marinum
2654587611,Pseudomonas pseudoalcaligenes CECT 5344,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas oleovorans
2599185321,Pseudomonas sp. NFACC54,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NFACC54
2643221598,Phenylobacterium sp. Root700,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp. Root700
2660238527,Pseudomonas sp. NBRC 111123,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. NBRC 111123
640963032,Gimesia maris DSM 8797,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Gimesia,Gimesia maris
2511231094,Pseudogulbenkiania sp. NH8B,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Pseudogulbenkiania,Pseudogulbenkiania sp. NH8B
2554235135,Halopseudomonas pelagia CL-AP6,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Halopseudomonas,Halopseudomonas pelagia
2654587548,Providencia stuartii INSRA21868,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia stuartii
2513237323,Prevotella sp. C561,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. C561
2602042030,Pragia fontium DSM 5563,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,Pragia fontium
2606217314,Prochlorococcus sp. SS52,Cyanobacteriota,Cyanophyceae,Synechococcales,Prochlorococcaceae,Prochlorococcus,Prochlorococcus sp. SS52
2511231002,Polaromonas sp. CF318,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. CF318
2636415602,Pseudomonas sp. 250J,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 250J
2606217148,Porphyromonas cansulci JCM 13913,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas crevioricanis
2503754046,"Prevotella multisaccharivorax PPPA20, DSM 17128",Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella multisaccharivorax
2519899642,Pseudomonas sp. 45MFCol3.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 45MFCol3.1
2627854224,Prevotella pectinovora P4-76,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pectinovora
643886148,Porphyromonas endodontalis ATCC 35406,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas endodontalis
